Portuguese,English,Finnish,Theme,Example
olá,hello,hei,saudações,Hei! Meu nome é Luciana.
obrigado(a),thank you,kiitos,saudações,Kiitos pela ajuda.
por favor,please,ole hyvä,saudações,Ole hyvä, pode repetir?
onde fica...?,where is...?,missä on...?,direções,Missä on bussipysäkki?
eu não entendo,I don’t understand,en ymmärrä,comunicação,Anteeksi, en ymmärrä.
quanto custa?,how much is it?,paljonko se maksaa?,compras,Paljonko se maksaa?
cartão,card,kortti,compras,Maksan kortilla.
dinheiro,cash,käteinen,compras,En käytä käteistä.
ônibus,bus,bussi,transporte,Bussi tulee kymmenessä minuutissa.
bilhete,ticket,lippu,transporte,Ostan lipun.
trabalho,work,työ,carreira,Etsin työtä.
vaga,job opening,työpaikka,carreira,Avoin työpaikka.
CV,resume,ansioluettelo,carreira,Päivitän ansioluetteloni.
entrevista,interview,haastattelu,carreira,Minulla on haastattelu.
médico,doctor,lääkäri,saúde,Minulla on aika lääkärille.
farmácia,pharmacy,apteekki,saúde,Missä on apteekki?
mercado,supermarket,ruokakauppa,vida,Menemme ruokakauppaan.
frio,cold,kylmä,clima,Tänään on kylmä.
neve,snow,lumi,clima,Lumi on kaunista.
ônibus card,travel card,matkakortti,transporte,Minulla on matkakortti.
agenda,appointment,aika,vida,Minulla on aika kello kaksi.
